epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,4491.13,0.41267,0.32672,0.79571,0.98391,0.98738,0.99268,0.95509,0.28704,0.18765,0.77872,0.00307,0.00307,0.00307
44,4612.87,0.40824,0.32272,0.79596,0.98659,0.98828,0.99292,0.95574,0.28508,0.1851,0.77846,0.002905,0.002905,0.002905
45,4734.74,0.40576,0.31889,0.79667,0.98759,0.98763,0.99294,0.95651,0.28347,0.18282,0.77833,0.00274,0.00274,0.00274
46,4856.02,0.4012,0.31616,0.79588,0.98837,0.98863,0.99302,0.9574,0.28197,0.18188,0.77828,0.002575,0.002575,0.002575
47,4977.19,0.39702,0.31054,0.79433,0.98786,0.98841,0.9931,0.95805,0.28069,0.18057,0.77817,0.00241,0.00241,0.00241
48,5098.14,0.39629,0.31064,0.79533,0.98756,0.98794,0.99308,0.95803,0.27995,0.1804,0.77818,0.002245,0.002245,0.002245
49,5181.96,0.39462,0.3098,0.79482,0.98512,0.98981,0.99303,0.95839,0.27955,0.18008,0.77795,0.00208,0.00208,0.00208
50,5249.4,0.39034,0.30344,0.79499,0.98524,0.98988,0.99311,0.95853,0.27921,0.17967,0.77779,0.001915,0.001915,0.001915
51,5318.87,0.33484,0.23726,0.77532,0.98904,0.98769,0.99319,0.9585,0.27867,0.17788,0.77753,0.00175,0.00175,0.00175
52,5387.65,0.32852,0.22637,0.77547,0.98667,0.99082,0.99327,0.95923,0.27695,0.17598,0.77743,0.001585,0.001585,0.001585
53,5455.33,0.32257,0.2209,0.77401,0.98754,0.98989,0.99327,0.95971,0.27606,0.17496,0.77737,0.00142,0.00142,0.00142
54,5524.8,0.32048,0.21987,0.77527,0.98813,0.98985,0.99331,0.95976,0.2758,0.17402,0.7773,0.001255,0.001255,0.001255
55,5594.52,0.31609,0.21413,0.77414,0.98887,0.989,0.99333,0.96026,0.27495,0.17315,0.77722,0.00109,0.00109,0.00109
56,5663.39,0.31239,0.21122,0.77353,0.989,0.98929,0.99334,0.96064,0.27363,0.17219,0.77715,0.000925,0.000925,0.000925
57,5730.77,0.30807,0.20685,0.77356,0.98964,0.98896,0.99337,0.96137,0.27222,0.17111,0.77713,0.00076,0.00076,0.00076
58,5799.01,0.30476,0.20295,0.77229,0.98959,0.98915,0.99337,0.96197,0.27144,0.17055,0.77706,0.000595,0.000595,0.000595
59,5867.15,0.30322,0.2021,0.77397,0.98967,0.98941,0.9934,0.96178,0.27108,0.16988,0.77699,0.00043,0.00043,0.00043
60,5950.14,0.29939,0.19812,0.77254,0.98941,0.98949,0.9934,0.9619,0.27047,0.16944,0.77693,0.000265,0.000265,0.000265
